"Municipio","area","avgDist","maxDist","avgTime","maxTime"
"Aguada",13.7,"0.75","3.23","10","44"
"Aguadilla",5,"0.32","1.28","4","18"
"Añasco",11.8,"1.13","4.39","15","60"
"Arecibo",39.7,"0.73","2.6","10","36"
"Arroyo",4.4,"0.3","1.72","4","24"
"Barceloneta",14.7,"0.77","2.25","10","31"
"Bayamón",2.7,"0.52","1.41","7","19"
"Cabo Rojo",32.5,"0.42","4.43","6","60"
"Camuy",2.1,"0.16","0.75","2","10"
"Canóvanas",4,"1.62","6.67","22","91"
"Carolina",21,"2.65","10.11","36","138"
"Cataño",8.3,"1.24","3.79","17","52"
"Ceiba",20.3,NA,NA,NA,NA
"Culebra",3.9,"0.09","0.74","1","10"
"Dorado",13.1,"0.73","7.51","10","103"
"Fajardo",9.8,"0.29","1.21","4","17"
"Guánica",5.8,"0.3","2.25","4","31"
"Guayama",12,"1.46","5.76","20","79"
"Guayanilla",6.8,"0.48","1.17","7","16"
"Guaynabo",1.1,"0.1","0.61","1","8"
"Hatillo",4,"0.26","0.9","4","12"
"Humacao",19,NA,NA,NA,NA
"Isabela",5.3,"0.36","1.8","5","25"
"Juana Díaz",8.6,"0.37","1.32","5","18"
"Lajas",8,"0.44","2.33","6","32"
"Loiza",50.1,"7.5","14.08","103","192"
"Luquillo",9,"0.41","1.48","6","20"
"Manatí",14.8,"0.32","1.45","4","20"
"Maunabo",2.2,"0.03","0.22","0","3"
"Mayagüez",17.5,"0.88","6.46","12","88"
"Naguabo",13.2,NA,NA,NA,NA
"Patillas",2.5,"0.17","0.91","2","12"
"Peñuelas",4.6,"0.9","3.01","12","41"
"Ponce",23,"1.39","4.41","19","60"
"Quebradillas",0.5,"0.06","0.06","1","1"
"Rincón",4.7,"0.34","1.34","5","18"
"Rio Grande",27,"2.03","6.16","28","84"
"Salinas",22.5,"0.51","3.42","7","47"
"San Juan",13.6,"0.35","2.34","5","32"
"Santa Isabel",13.3,"0.65","1.85","9","25"
"Toa Baja",23.5,"1.65","5.03","23","69"
"Vega Alta",3.4,"0.67","1.93","9","26"
"Vega Baja",25.5,"0.52","2.36","7","32"
"Vieques",16,NA,NA,NA,NA
"Yabucoa",7,"0.24","2.42","3","33"
"Yauco",0.1,NA,NA,NA,NA
